   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 122, 2200, 2200, 33, 33, 2300, 2300
0, 123, 2300, 2300, 33, 33, 2400, 2400
0, 124, 2400, 2400, 33, 33, 2500, 2500
0, 125, 2500, 2500, 33, 33, 2600, 2600
0, 126, 2600, 2600, 33, 33, 2700, 2700
0, 127, 2700, 2700, 33, 33, 2800, 2800
0, 128, 2800, 2800, 33, 33, 2900, 2900
0, 129, 2900, 2900, 33, 33, 3000, 3000
0, 130, 3000, 3000, 33, 33, 3100, 3100
0, 131, 3100, 3100, 33, 33, 3200, 3200
0, 132, 3200, 3200, 33, 33, 3300, 3300
0, 133, 3300, 3300, 33, 33, 3400, 3400
0, 134, 3400, 3400, 33, 33, 3500, 3500
0, 135, 3500, 3500, 33, 33, 3600, 3600
0, 136, 3600, 3600, 33, 33, 3700, 3700
0, 137, 3700, 3700, 33, 33, 3800, 3800
0, 138, 3800, 3800, 33, 33, 3900, 3900
0, 139, 3900, 3900, 33, 33, 4000, 4000
0, 140, 4000, 4000, 33, 33, 4100, 4100
0, 141, 4100, 4100, 33, 33, 4200, 4200
0, 142, 4200, 4200, 33, 33, 4300, 4300
0, 143, 4300, 4300, 33, 33, 4400, 4400
0, 144, 4400, 4400, 33, 33, 4500, 4500
0, 145, 4500, 4500, 33, 33, 4600, 4600
0, 146, 4600, 4600, 33, 33, 4700, 4700
0, 147, 4700, 4700, 33, 33, 4800, 4800
0, 148, 4800, 4800, 33, 33, 4900, 4900
0, 149, 4900, 4900, 33, 33, 5000, 5000
0, 150, 5000, 5000, 33, 33, 5100, 5100
0, 151, 5100, 5100, 33, 33, 5200, 5200
0, 152, 5200, 5200, 33, 33, 5300, 5300
0, 153, 5300, 5300, 33, 33, 5400, 5400
0, 154, 5400, 5400, 33, 33, 5500, 5500
0, 155, 5500, 5500, 33, 33, 5600, 5600
0, 156, 5600, 5600, 33, 33, 5700, 5700
0, 157, 5700, 5700, 33, 33, 5800, 5800
0, 158, 5800, 5800, 33, 33, 5900, 5900
0, 159, 5900, 5900, 33, 33, 6000, 6000
0, 160, 6000, 6000, 33, 33, 6100, 6100
0, 161, 6100, 6100, 33, 33, 6200, 6200
0, 162, 6200, 6200, 33, 33, 6300, 6300
0, 163, 6300, 6300, 33, 33, 6400, 6400
0, 164, 6400, 6400, 33, 33, 6500, 6500
0, 165, 6500, 6500, 33, 33, 6600, 6600
0, 166, 6600, 6600, 33, 33, 6700, 6700
0, 167, 6700, 6700, 33, 33, 6800, 6800
0, 168, 6800, 6800, 33, 33, 6900, 6900
0, 169, 6900, 6900, 33, 33, 7000, 7000
0, 170, 7000, 7000, 33, 33, 7100, 7100
0, 171, 7100, 7100, 33, 33, 7200, 7200
0, 172, 7200, 7200, 33, 33, 7300, 7300
0, 173, 7300, 7300, 33, 33, 7400, 7400
0, 174, 7400, 7400, 33, 33, 7500, 7500
0, 175, 7500, 7500, 33, 33, 7600, 7600
0, 176, 7600, 7600, 33, 33, 7700, 7700
0, 177, 7700, 7700, 33, 33, 7800, 7800
0, 178, 7800, 7800, 33, 33, 7900, 7900
0, 179, 7900, 7900, 33, 33, 8000, 8000
0, 180, 8000, 8000, 33, 33, 8100, 8100
0, 181, 8100, 8100, 33, 33, 8200, 8200
0, 182, 8200, 8200, 33, 33, 8300, 8300
0, 183, 8300, 8300, 33, 33, 8400, 8400
0, 184, 8400, 8400, 33, 33, 8500, 8500
0, 185, 8500, 8500, 33, 33, 8600, 8600
0, 186, 8600, 8600, 33, 33, 8700, 8700
0, 187, 8700, 8700, 33, 33, 8800, 8800
0, 188, 8800, 8800, 33, 33, 8900, 8900
0, 189, 8900, 8900, 33, 33, 9000, 9000
0, 190, 9000, 9000, 33, 33, 9100, 9100
0, 191, 9100, 9100, 33, 33, 9200, 9200
0, 192, 9200, 9200, 33, 33, 9300, 9300
0, 193, 9300, 9300, 33, 33, 9400, 9400
0, 194, 9400, 9400, 33, 33, 9500, 9500
0, 195, 9500, 9500, 33, 33, 9600, 9600
0, 196, 9600, 9600, 33, 33, 9700, 9700
0, 197, 9700, 9700, 33, 33, 9800, 9800
0, 198, 9800, 9800, 33, 33, 9900, 9900
0, 199, 9900, 9900, 33, 33, 10000, 10000
0, 200, 0, 0, 33, 33, 100, 100
0, 201, 100, 100, 33, 33, 200, 200
0, 202, 200, 200, 33, 33, 300, 300
0, 203, 300, 300, 33, 33, 400, 400
0, 204, 400, 400, 33, 33, 500, 500
0, 205, 500, 500, 33, 33, 600, 600
0, 206, 600, 600, 33, 33, 700, 700
0, 207, 700, 700, 33, 33, 800, 800
0, 208, 800, 800, 33, 33, 900, 900
0, 209, 900, 900, 33, 33, 1000, 1000
0, 210, 1000, 1000, 33, 33, 1100, 1100
0, 211, 1100, 1100, 33, 33, 1200, 1200
0, 212, 1200, 1200, 33, 33, 1300, 1300
0, 213, 1300, 1300, 33, 33, 1400, 1400
0, 214, 1400, 1400, 33, 33, 1500, 1500
0, 215, 1500, 1500, 33, 33, 1600, 1600
0, 216, 1600, 1600, 33, 33, 1700, 1700
0, 217, 1700, 1700, 33, 33, 1800, 1800
0, 218, 1800, 1800, 33, 33, 1900, 1900
0, 219, 1900, 1900, 33, 33, 2000, 2000
0, 220, 2000, 2000, 33, 33, 2100, 2100
0, 221, 2100, 2100, 33, 33, 2200, 2200
0, 222, 2200, 2200, 33, 33, 2300, 2300
0, 223, 2300, 2300, 33, 33, 2400, 2400
0, 224, 2400, 2400, 33, 33, 2500, 2500
0, 225, 2500, 2500, 33, 33, 2600, 2600
0, 226, 2600, 2600, 33, 33, 2700, 2700
0, 227, 2700, 2700, 33, 33, 2800, 2800
0, 228, 2800, 2800, 33, 33, 2900, 2900
0, 229, 2900, 2900, 33, 33, 3000, 3000
0, 230, 3000, 3000, 33, 33, 3100, 3100
0, 231, 3100, 3100, 33, 33, 3200, 3200
0, 232, 3200, 3200, 33, 33, 3300, 3300
0, 233, 3300, 3300, 33, 33, 3400, 3400
0, 234, 3400, 3400, 33, 33, 3500, 3500
0, 235, 3500, 3500, 33, 33, 3600, 3600
0, 236, 3600, 3600, 33, 33, 3700, 3700
0, 237, 3700, 3700, 33, 33, 3800, 3800
0, 238, 3800, 3800, 33, 33, 3900, 3900
0, 239, 3900, 3900, 33, 33, 4000, 4000
0, 240, 4000, 4000, 33, 33, 4100, 4100
0, 241, 4100, 4100, 33, 33, 4200, 4200
0, 242, 4200, 4200, 33, 33, 4300, 4300
0, 243, 4300, 4300, 33, 33, 4400, 4400
0, 244, 4400, 4400, 33, 33, 4500, 4500
0, 245, 4500, 4500, 33, 33, 4600, 4600
0, 246, 4600, 4600, 33, 33, 4700, 4700
0, 247, 4700, 4700, 33, 33, 4800, 4800
0, 248, 4800, 4800, 33, 33, 4900, 4900
0, 249, 4900, 4900, 33, 33, 5000, 5000
0, 250, 5000, 5000, 33, 33, 5100, 5100
0, 251, 5100, 5100, 33, 33, 5200, 5200
0, 252, 5200, 5200, 33, 33, 5300, 5300
0, 253, 5300, 5300, 33, 33, 5400, 5400
0, 254, 5400, 5400, 33, 33, 5500, 5500
0, 255, 5500, 5500, 33, 33, 5600, 5600
0, 256, 5600, 5600, 33, 33, 5700, 5700
0, 257, 5700, 5700, 33, 33, 5800, 5800
0, 258, 5800, 5800, 33, 33, 5900, 5900
0, 259, 5900, 5900, 33, 33, 6000, 6000
0, 260, 6000, 6000, 33, 33, 6100, 6100
0, 261, 6100, 6100, 33, 33, 6200, 6200
0, 262, 6200, 6200, 33, 33, 6300, 6300
0, 263, 6300, 6300, 33, 33, 6400, 6400
0, 264, 6400, 6400, 33, 33, 6500, 6500
0, 265, 6500, 6500, 33, 33, 6600, 6600
0, 266, 6600, 6600, 33, 33, 6700, 6700
0, 267, 6700, 6700, 33, 33, 6800, 6800
0, 268, 6800, 6800, 33, 33, 6900, 6900
0, 269, 6900, 6900, 33, 33, 7000, 7000
0, 270, 7000, 7000, 33, 33, 7100, 7100
0, 271, 7100, 7100, 33, 33, 7200, 7200
0, 272, 7200, 7200, 33, 33, 7300, 7300
0, 273, 7300, 7300, 33, 33, 7400, 7400
0, 274, 7400, 7400, 33, 33, 7500, 7500
0, 275, 7500, 7500, 33, 33, 7600, 7600
0, 276, 7600, 7600, 33, 33, 7700, 7700
0, 277, 7700, 7700, 33, 33, 7800, 7800
0, 278, 7800, 7800, 33, 33, 7900, 7900
0, 279, 7900, 7900, 33, 33, 8000, 8000
0, 280, 8000, 8000, 33, 33, 8100, 8100
0, 281, 8100, 8100, 33, 33, 8200, 8200
0, 282, 8200, 8200, 33, 33, 8300, 8300
0, 283, 8300, 8300, 33, 33, 8400, 8400
0, 284, 8400, 8400, 33, 33, 8500, 8500
0, 285, 8500, 8500, 33, 33, 8600, 8600
0, 286, 8600, 8600, 33, 33, 8700, 8700
0, 287, 8700, 8700, 33, 33, 8800, 8800
0, 288, 8800, 8800, 33, 33, 8900, 8900
0, 289, 8900, 8900, 33, 33, 9000, 9000
0, 290, 9000, 9000, 33, 33, 9100, 9100
0, 291, 9100, 9100, 33, 33, 9200, 9200
0, 292, 9200, 9200, 33, 33, 9300, 9300
0, 293, 9300, 9300, 33, 33, 9400, 9400
0, 294, 9400, 9400, 33, 33, 9500, 9500
0, 295, 9500, 9500, 33, 33, 9600, 9600
0, 296, 9600, 9600, 33, 33, 9700, 9700
0, 297, 9700, 9700, 33, 33, 9800, 9800
0, 298, 9800, 9800, 33, 33, 9900, 9900
0, 299, 9900, 9900, 33, 33, 10000, 10000
1, 300, 0, 0, 49, 49, 200, 200
1, 301, 200, 200, 49, 49, 400, 400
1, 302, 400, 400, 49, 49, 600, 600
1, 303, 600, 600, 49, 49, 800, 800
1, 304, 800, 800, 49, 49, 1000, 1000
1, 305, 1000, 1000, 49, 49, 1200, 1200
1, 306, 1200, 1200, 49, 49, 1400, 1400
1, 307, 1400, 1400, 49, 49, 1600, 1600
1, 308, 1600, 1600, 49, 49, 1800, 1800
1, 309, 1800, 1800, 49, 49, 2000, 2000
1, 310, 2000, 2000, 49, 49, 2200, 2200
1, 311, 2200, 2200, 49, 49, 2400, 2400
1, 312, 2400, 2400, 49, 49, 2600, 2600
1, 313, 2600, 2600, 49, 49, 2800, 2800
1, 314, 2800, 2800, 49, 49, 3000, 3000
1, 315, 3000, 3000, 49, 49, 3200, 3200
1, 316, 3200, 3200, 49, 49, 3400, 3400
1, 317, 3400, 3400, 49, 49, 3600, 3600
1, 318, 3600, 3600, 49, 49, 3800, 3800
1, 319, 3800, 3800, 49, 49, 4000, 4000
1, 320, 4000, 4000, 49, 49, 4200, 4200
1, 321, 4200, 4200, 49, 49, 4400, 4400
1, 322, 4400, 4400, 49, 49, 4600, 4600
1, 323, 4600, 4600, 49, 49, 4800, 4800
1, 324, 4800, 4800, 49, 49, 5000, 5000
1, 325, 5000, 5000, 49, 49, 5200, 5200
1, 326, 5200, 5200, 49, 49, 5400, 5400
1, 327, 5400, 5400, 49, 49, 5600, 5600
1, 328, 5600, 5600, 49, 49, 5800, 5800
1, 329, 5800, 5800, 49, 49, 6000, 6000
1, 330, 6000, 6000, 49, 49, 6200, 6200
1, 331, 6200, 6200, 49, 49, 6400, 6400
1, 332, 6400, 6400, 49, 49, 6600, 6600
1, 333, 6600, 6600, 49, 49, 6800, 6800
1, 334, 6800, 6800, 49, 49, 7000, 7000
1, 335, 7000, 7000, 49, 49, 7200, 7200
1, 336, 7200, 7200, 49, 49, 7400, 7400
1, 337, 7400, 7400, 49, 49, 7600, 7600
1, 338, 7600, 7600, 49, 49, 7800, 7800
1, 339, 7800, 7800, 49, 49, 8000, 8000
1, 340, 8000, 8000, 49, 49, 8200, 8200
1, 341, 8200, 8200, 49, 49, 8400, 8400
1, 342, 8400, 8400, 49, 49, 8600, 8600
1, 343, 8600, 8600, 49, 49, 8800, 8800
1, 344, 8800, 8800, 49, 49, 9000, 9000
1, 345, 9000, 9000, 49, 49, 9200, 9200
1, 346, 9200, 9200, 49, 49, 9400, 9400
1, 347, 9400, 9400, 49, 49, 9600, 9600
1, 348, 9600, 9600, 49, 49, 9800, 9800
1, 349, 9800, 9800, 49, 49, 10000, 10000
1, 350, 0, 0, 2, 2, 200, 200
1, 351, 200, 200, 2, 2, 400, 400
1, 352, 400, 400, 2, 2, 600, 600
1, 353, 600, 600, 2, 2, 800, 800
1, 354, 800, 800, 2, 2, 1000, 1000
1, 355, 1000, 1000, 2, 2, 1200, 1200
1, 356, 1200, 1200, 2, 2, 1400, 1400
1, 357, 1400, 1400, 2, 2, 1600, 1600
1, 358, 1600, 1600, 2, 2, 1800, 1800
1, 359, 1800, 1800, 2, 2, 2000, 2000
1, 360, 2000, 2000, 2, 2, 2200, 2200
1, 361, 2200, 2200, 2, 2, 2400, 2400
1, 362, 2400, 2400, 2, 2, 2600, 2600
1, 363, 2600, 2600, 2, 2, 2800, 2800
1, 364, 2800, 2800, 2, 2, 3000, 3000
1, 365, 3000, 3000, 2, 2, 3200, 3200
1, 366, 3200, 3200, 2, 2, 3400, 3400
1, 367, 3400, 3400, 2, 2, 3600, 3600
1, 368, 3600, 3600, 2, 2, 3800, 3800
1, 369, 3800, 3800, 2, 2, 4000, 4000
1, 370, 4000, 4000, 2, 2, 4200, 4200
1, 371, 4200, 4200, 2, 2, 4400, 4400
1, 372, 4400, 4400, 2, 2, 4600, 4600
1, 373, 4600, 4600, 2, 2, 4800, 4800
1, 374, 4800, 4800, 2, 2, 5000, 5000
1, 375, 5000, 5000, 2, 2, 5200, 5200
1, 376, 5200, 5200, 2, 2, 5400, 5400
1, 377, 5400, 5400, 2, 2, 5600, 5600
1, 378, 5600, 5600, 2, 2, 5800, 5800
1, 379, 5800, 5800, 2, 2, 6000, 6000
1, 380, 6000, 6000, 2, 2, 6200, 6200
1, 381, 6200, 6200, 2, 2, 6400, 6400
1, 382, 6400, 6400, 2, 2, 6600, 6600
1, 383, 6600, 6600, 2, 2, 6800, 6800
1, 384, 6800, 6800, 2, 2, 7000, 7000
1, 385, 7000, 7000, 2, 2, 7200, 7200
1, 386, 7200, 7200, 2, 2, 7400, 7400
1, 387, 7400, 7400, 2, 2, 7600, 7600
1, 388, 7600, 7600, 2, 2, 7800, 7800
1, 389, 7800, 7800, 2, 2, 8000, 8000
1, 390, 8000, 8000, 2, 2, 8200, 8200
1, 391, 8200, 8200, 2, 2, 8400, 8400
1, 392, 8400, 8400, 2, 2, 8600, 8600
1, 393, 8600, 8600, 2, 2, 8800, 8800
1, 394, 8800, 8800, 2, 2, 9000, 9000
1, 395, 9000, 9000, 2, 2, 9200, 9200
1, 396, 9200, 9200, 2, 2, 9400, 9400
1, 397, 9400, 9400, 2, 2, 9600, 9600
1, 398, 9600, 9600, 2, 2, 9800, 9800
1, 399, 9800, 9800, 2, 2, 10000, 10000
2, 400, 0, 0, 2317, 2317, 10000, 10000
2, 401, 0, 0, 2567, 2567, 10000, 10000
